ZIP Code,State,County,Hospitals,Nursing Homes,Public Health Departments,Pharmacies,Representative Lat,Representative Lon
08818,NJ,MIDDLESEX,2,1,0,0,40.556107731,-74.34383780166662
08820,NJ,MIDDLESEX,1,5,0,0,40.57243859150003,-74.36070837599995
08822,NJ,HUNTERDON,1,2,1,0,40.52545000613141,-74.86673403683386
08831,NJ,MIDDLESEX,0,8,0,0,40.329343931500034,-74.45106533599996
08833,NJ,HUNTERDON,0,1,0,0,40.5918060710001,-74.864304439
08837,NJ,MIDDLESEX,1,2,0,0,40.528764060000036,-74.3399479833333
08844,NJ,SOMERSET,0,5,1,0,40.50447830740156,-74.65463023629422
08846,NJ,MIDDLESEX,0,0,1,0,40.57837672212658,-74.49939648983323
08852,NJ,MIDDLESEX,0,2,1,0,40.376121292434824,-74.57115869122761
08854,NJ,MIDDLESEX,1,2,0,0,40.52426834000007,-74.46337910833333
08857,NJ,MIDDLESEX,1,5,0,0,40.384683609666716,-74.32998908699996
08861,NJ,MIDDLESEX,3,2,0,0,40.520511064400026,-74.2794973602
08865,NJ,WARREN,1,3,0,0,40.69936707150005,-75.17234224849997
08867,NJ,HUNTERDON,0,1,0,0,40.615141587,-74.937919151
08869,NJ,SOMERSET,0,1,0,0,40.5841550647021,-74.6471019339254
08873,NJ,SOMERSET,0,7,0,0,40.5148381744286,-74.5132409335714
08876,NJ,SOMERSET,1,0,3,0,40.56680554448687,-74.63016135365034
08879,NJ,MIDDLESEX,0,1,0,0,40.4776343300001,-74.2776185559999
08882,NJ,MIDDLESEX,0,1,0,0,40.4570269170001,-74.392020384
08901,NJ,MIDDLESEX,6,2,1,0,40.49664048635703,-74.4498832694779
08902,NJ,MIDDLESEX,0,2,0,0,40.455398680000044,-74.50807670499995
08904,NJ,MIDDLESEX,0,1,0,0,40.5101352990001,-74.443306212
10002,NY,NEW YORK,1,3,0,0,40.71697182225,-73.98629937674997
10003,NY,NEW YORK,3,0,0,0,40.73312985333333,-73.98308468333333
10010,NY,NEW YORK,1,0,0,0,40.73688147,-73.97707927
10011,NY,NEW YORK,1,1,0,0,40.7421857105,-74.002005469
10013,NY,NEW YORK,0,0,1,0,40.71566961816132,-74.00233504252155
10014,NY,NEW YORK,0,1,0,0,40.7288350330001,-74.004478698
10016,NY,NEW YORK,2,0,0,0,40.7406835,-73.97465554
10019,NY,NEW YORK,2,1,0,0,40.76845658000003,-73.98737876666667
10021,NY,NEW YORK,6,2,0,0,40.770655853125014,-73.95211086987497
10022,NY,NEW YORK,0,1,0,0,40.76033241,-73.9692314289999
10023,NY,NEW YORK,0,2,0,0,40.78084250050005,-73.9821940315
10024,NY,NEW YORK,0,2,0,0,40.7901825835001,-73.97917473249996
10025,NY,NEW YORK,1,2,0,0,40.8030225106667,-73.9630835813333
10027,NY,NEW YORK,0,2,0,0,40.8126838025001,-73.950317782
10029,NY,NEW YORK,2,3,0,0,40.79146564400002,-73.9498381708
10032,NY,NEW YORK,3,0,0,0,40.84107272666666,-73.94217249666666
10034,NY,NEW YORK,1,0,0,0,40.87327524,-73.91305033
10035,NY,NEW YORK,2,2,0,0,40.800145884,-73.9375162455
10036,NY,NEW YORK,0,1,0,0,40.762202797,-73.994094667
10037,NY,NEW YORK,1,2,0,0,40.81497906533337,-73.93850141566661
10038,NY,NEW YORK,1,0,0,0,40.71051679,-74.00529783
10040,NY,NEW YORK,0,2,0,0,40.855810361000096,-73.9309428749999
10044,NY,NEW YORK,1,1,0,0,40.77030844200005,-73.9422092405
10065,NY,NEW YORK,2,0,0,0,40.76458026,-73.95616455999999
10075,NY,NEW YORK,0,1,0,0,40.7721436940001,-73.950692127
10128,NY,NEW YORK,0,4,0,0,40.78358188875003,-73.94760957724999
10301,NY,RICHMOND,0,5,0,0,40.63606358340006,-74.09339459879997
10303,NY,RICHMOND,0,1,0,0,40.6271063520001,-74.159015116
10304,NY,RICHMOND,2,4,0,0,40.61267771800005,-74.0846285265
10305,NY,RICHMOND,2,1,0,0,40.58704175366667,-74.07639691366666
10306,NY,RICHMOND,0,2,0,0,40.580191795999994,-74.1302267585
10309,NY,RICHMOND,1,0,0,0,40.5167578,-74.1963791
10310,NY,RICHMOND,1,0,0,0,40.63590241,-74.1059378
10314,NY,RICHMOND,0,4,0,0,40.60038100875008,-74.12924432549997
10451,NY,BRONX,1,0,0,0,40.8160855,-73.9247762
10452,NY,BRONX,0,2,0,0,40.836741867,-73.9274654505
10456,NY,BRONX,1,4,0,0,40.83159658760003,-73.91003958659995
10457,NY,BRONX,2,2,0,0,40.848972205500026,-73.89935894024998
10459,NY,BRONX,0,2,0,0,40.8193998190001,-73.896034055
10461,NY,BRONX,7,3,0,0,40.849204871000026,-73.8467279846
10462,NY,BRONX,0,2,0,0,40.8305403845,-73.84726213249999
10463,NY,BRONX,0,9,0,0,40.88156852500003,-73.90839506822219
10465,NY,BRONX,0,3,0,0,40.82698068466674,-73.81640455266664
10466,NY,BRONX,1,2,0,0,40.88773945966673,-73.849635376
10467,NY,BRONX,2,8,0,0,40.87688897720004,-73.87196081479998
10468,NY,BRONX,1,3,0,0,40.86679876050005,-73.90322587099998
10469,NY,BRONX,0,8,0,0,40.862601302250056,-73.84111740962494
10471,NY,BRONX,0,5,0,0,40.90386155120006,-73.90306700419998
10472,NY,BRONX,0,1,0,0,40.8267678120001,-73.8607602399999
10473,NY,BRONX,0,1,0,0,40.8203585210001,-73.857392978
10475,NY,BRONX,0,2,0,0,40.878135398,-73.83208925649996
10502,NY,WESTCHESTER,0,3,0,0,41.0179931606667,-73.84331991866658
10504,NY,WESTCHESTER,0,1,0,0,41.1224740700001,-73.706411977
10509,NY,PUTNAM,0,1,1,0,41.435051275852494,-73.59839666880166
10510,NY,WESTCHESTER,0,4,0,0,41.14705214625005,-73.83106127674998
10512,NY,PUTNAM,1,1,0,0,41.4258763695,-73.649275332
10520,NY,WESTCHESTER,0,3,0,0,41.228210378666695,-73.91419132266662
10522,NY,WESTCHESTER,1,1,0,0,41.0112561375,-73.871013146
10528,NY,WESTCHESTER,1,0,0,0,40.9891184,-73.70935222
10530,NY,WESTCHESTER,0,1,0,0,41.0180250000001,-73.807339
10532,NY,WESTCHESTER,0,2,0,0,41.10514758800005,-73.79636153249996
10536,NY,WESTCHESTER,1,0,0,0,41.26639132,-73.62071751
10541,NY,PUTNAM,0,1,0,0,41.3923099670001,-73.7333277989999
10543,NY,WESTCHESTER,0,2,0,0,40.94843504500005,-73.73499503499994
10547,NY,WESTCHESTER,0,2,0,0,41.32054137050005,-73.85946173499995
10548,NY,WESTCHESTER,1,1,0,0,41.23900524350005,-73.9282363325
10549,NY,WESTCHESTER,1,1,0,0,41.19679454,-73.725577425
10550,NY,WESTCHESTER,1,2,0,0,40.914152781666736,-73.8335248136666
10552,NY,WESTCHESTER,0,3,0,0,40.9221968583334,-73.8161420026666
10562,NY,WESTCHESTER,0,5,0,0,41.17666723140003,-73.85873847699997
10566,NY,WESTCHESTER,0,2,0,0,41.30497040600005,-73.8978489955
10567,NY,WESTCHESTER,1,2,0,0,41.2855462676667,-73.8632293733333
10573,NY,WESTCHESTER,0,2,0,0,41.0103868405,-73.6730215725
10578,NY,WESTCHESTER,0,2,0,0,41.331374846000045,-73.65638956149999
10580,NY,WESTCHESTER,0,2,0,0,40.969798066000095,-73.7006491005
10583,NY,WESTCHESTER,0,1,0,0,40.9864149210001,-73.83698531
10589,NY,WESTCHESTER,0,1,0,0,41.297159164,-73.707570134
10591,NY,WESTCHESTER,1,4,0,0,41.09433040000002,-73.85854198319996
10595,NY,WESTCHESTER,2,4,0,0,41.07276800300005,-73.7923025398333
10598,NY,WESTCHESTER,0,1,0,0,41.2767342080001,-73.793380718
10601,NY,WESTCHESTER,1,2,0,0,41.029214501333364,-73.76813540233326
10605,NY,WESTCHESTER,2,2,0,0,41.01497249625003,-73.75040612224997
10606,NY,WESTCHESTER,0,3,0,0,41.021355825000036,-73.77739861799999
10607,NY,WESTCHESTER,0,1,0,0,41.0346204890001,-73.822598066
10701,NY,WESTCHESTER,2,5,0,0,40.9495246397143,-73.88833981171429
10703,NY,WESTCHESTER,1,2,0,0,40.941445599333406,-73.8923461833333
10705,NY,WESTCHESTER,0,2,0,0,40.9139023690001,-73.90239945249995
10706,NY,WESTCHESTER,0,1,0,0,40.984365536,-73.8806957159999
10707,NY,WESTCHESTER,0,1,0,0,40.9528152730001,-73.828171888
10708,NY,WESTCHESTER,1,0,0,0,40.94209087,-73.8365642
10710,NY,WESTCHESTER,0,1,0,0,40.9763118130001,-73.828375151
10801,NY,WESTCHESTER,0,2,1,0,40.91423818871771,-73.78415726646308
10802,NY,WESTCHESTER,1,1,0,0,40.91278271000005,-73.78756889149994
10805,NY,WESTCHESTER,0,6,0,0,40.8950655846667,-73.78174279916664
10901,NY,ROCKLAND,1,2,0,0,41.11038340633337,-74.12301713733332
10916,NY,ORANGE,0,1,0,0,41.454022331,-74.280485765
10923,NY,ROCKLAND,0,1,0,0,41.1999000000001,-73.986081
10924,NY,ORANGE,0,5,1,0,41.383434902812986,-74.32776020336372
10927,NY,ROCKLAND,0,3,0,0,41.19031960666674,-73.96419704999997
10940,NY,ORANGE,1,4,0,0,41.44713943060004,-74.40220403239996
10941,NY,ORANGE,0,1,0,0,41.450431,-74.349027
10952,NY,ROCKLAND,0,4,0,0,41.113610949250024,-74.07262797325001
10954,NY,ROCKLAND,0,2,0,0,41.110907410000095,-74.018369267
10956,NY,ROCKLAND,0,4,0,0,41.14551076675002,-74.00825262099997
10958,NY,ORANGE,1,0,0,0,41.40567172,-74.3925228
10960,NY,ROCKLAND,1,2,0,0,41.09612933566667,-73.92852058399994
10962,NY,ROCKLAND,0,1,0,0,41.0425333430001,-73.988114805
10965,NY,ROCKLAND,0,1,0,0,41.051871765,-74.006102089
10970,NY,ROCKLAND,1,0,1,0,41.15882037657297,-74.03808446720366
10974,NY,ROCKLAND,0,1,0,0,41.144805074,-74.226651492
10977,NY,ROCKLAND,0,7,0,0,41.10739291871433,-74.04788717399992
10987,NY,ORANGE,0,1,0,0,41.1900611880001,-74.186501714
10989,NY,ROCKLAND,0,2,0,0,41.12077633150005,-73.9365506484999
10990,NY,ORANGE,1,2,0,0,41.262681326333336,-74.35928533266667
10993,NY,ROCKLAND,1,1,0,0,41.2143134885,-73.98826093599996
10996,NY,ORANGE,1,0,0,0,41.40187124,-73.97713704
11004,NY,QUEENS,0,1,0,0,40.7469518660001,-73.711458646
11010,NY,NASSAU,0,2,0,0,40.706658818500046,-73.67983796499999
11020,NY,NASSAU,0,1,0,0,40.770647941,-73.706246902
11021,NY,NASSAU,0,4,0,0,40.78522868100005,-73.72187546599994
11030,NY,NASSAU,1,1,0,0,40.77514311,-73.701167742
11040,NY,QUEENS,2,2,0,0,40.75795373225,-73.70256805874999
11050,NY,NASSAU,0,4,0,0,40.83884457900005,-73.68011427299996
11096,NY,NASSAU,0,1,0,0,40.6135460360001,-73.745556849
11101,NY,QUEENS,0,1,0,0,40.744069714,-73.9580478839999
11102,NY,QUEENS,1,1,0,0,40.77048733450005,-73.92498948549999
11201,NY,KINGS,3,4,0,0,40.69050464128573,-73.98792988571427
11203,NY,KINGS,4,2,0,0,40.65774352866668,-73.93927949749995
11204,NY,KINGS,0,1,0,0,40.6258267920001,-73.980269946
11206,NY,KINGS,1,0,0,0,40.69952267,-73.94237898
11207,NY,KINGS,0,3,0,0,40.6744918233334,-73.89640400399999
11208,NY,KINGS,0,3,0,0,40.6723616053334,-73.86400544466666
11209,NY,KINGS,1,1,0,0,40.62074064150005,-74.02347567699995
11211,NY,KINGS,0,1,0,0,40.7124633120001,-73.940627459
11212,NY,KINGS,1,2,0,0,40.65516334933337,-73.9130295056666
11213,NY,KINGS,1,1,0,0,40.67648055600005,-73.94180187449996
11214,NY,KINGS,0,4,0,0,40.59898985750007,-73.99839763675
11215,NY,KINGS,1,0,0,0,40.6677617,-73.97899052
11216,NY,KINGS,0,1,0,0,40.684852882,-73.946538362
11217,NY,KINGS,0,2,0,0,40.6858199455,-73.98035869099995
11218,NY,KINGS,0,1,0,0,40.641299674,-73.972478935
11219,NY,KINGS,1,4,0,0,40.63123653460002,-73.99945633339999
11220,NY,KINGS,2,0,0,0,40.6465970335,-74.021070062
11221,NY,KINGS,0,1,0,0,40.6968829470001,-73.927454327
11223,NY,KINGS,0,1,0,0,40.6070398460001,-73.987482444
11224,NY,KINGS,0,6,0,0,40.57295221766672,-73.99484772566665
11226,NY,KINGS,0,3,0,0,40.64761890000007,-73.95983794633331
11228,NY,KINGS,0,1,0,0,40.6152792450001,-74.0230442829999
11229,NY,KINGS,1,1,0,0,40.606716053,-73.94492595799994
11230,NY,KINGS,0,2,0,0,40.62616213600005,-73.9674364165
11233,NY,KINGS,0,1,0,0,40.678852363,-73.925740935
11234,NY,KINGS,1,1,0,0,40.6134416485,-73.92960692649996
11235,NY,KINGS,1,6,0,0,40.58305080542863,-73.94443274657144
11236,NY,KINGS,0,4,0,0,40.643987265250075,-73.90103358574994
11237,NY,KINGS,1,0,0,0,40.70396404,-73.9177637
11238,NY,KINGS,0,2,0,0,40.68044032350005,-73.96542957349996
11239,NY,KINGS,0,2,0,0,40.64637976100005,-73.885392527
11249,NY,KINGS,0,1,0,0,40.700219874,-73.958119305
11354,NY,QUEENS,0,9,0,0,40.76857143055555,-73.83154032188884
11355,NY,QUEENS,2,4,0,0,40.75322200316671,-73.82211619899998
11357,NY,QUEENS,0,2,0,0,40.78144223900005,-73.8146970645
11360,NY,QUEENS,0,1,0,0,40.7764883,-73.7689299
11361,NY,QUEENS,0,1,0,0,40.7586502130001,-73.782530655
11362,NY,QUEENS,0,2,0,0,40.76565904650005,-73.72408346649999
11365,NY,QUEENS,0,1,0,0,40.728579455,-73.809938205
11366,NY,QUEENS,0,1,0,0,40.7225786330001,-73.8049836759999
11368,NY,QUEENS,0,4,0,0,40.73927326325005,-73.84962770074999
11369,NY,QUEENS,0,2,0,0,40.7692371805001,-73.87004414049994
11372,NY,QUEENS,0,1,0,0,40.750365856,-73.895238279
11373,NY,QUEENS,1,1,0,0,40.743015206500004,-73.8852441785
11374,NY,QUEENS,0,1,0,0,40.7269332430001,-73.8710323349999
11375,NY,QUEENS,1,4,0,0,40.72384456200006,-73.84471132379998
11377,NY,QUEENS,0,1,0,0,40.7416768210001,-73.903103731
11378,NY,QUEENS,0,1,0,0,40.7261830200001,-73.8919172989999
11379,NY,QUEENS,0,1,0,0,40.726828407,-73.871298729
11415,NY,QUEENS,0,1,0,0,40.709191133,-73.8309666339999
11418,NY,QUEENS,1,3,0,0,40.70112113325005,-73.82106956749996
11423,NY,QUEENS,0,2,0,0,40.713981226499996,-73.767334788
11425,NY,QUEENS,1,0,0,0,40.69064667,-73.76867577
11426,NY,QUEENS,1,0,0,0,40.74553675,-73.72574321
11427,NY,QUEENS,1,1,0,0,40.733158352,-73.742144376
11429,NY,QUEENS,0,1,0,0,40.7065338370001,-73.7364372449999
11432,NY,QUEENS,1,4,0,0,40.713752995600075,-73.79461071259995
11434,NY,QUEENS,0,1,0,0,40.691211265,-73.7694767519999
11435,NY,QUEENS,0,1,0,0,40.7075424450001,-73.811203268
11501,NY,NASSAU,1,0,0,0,40.74069748,-73.6430084
11520,NY,NASSAU,0,2,0,0,40.652143377000044,-73.59317912899999
11530,NY,NASSAU,0,1,0,0,40.7401374930001,-73.6089768639999
11542,NY,NASSAU,1,6,0,0,40.872208024571485,-73.6267330882857
11550,NY,NASSAU,0,4,0,0,40.70507253075007,-73.61067231349995
11553,NY,NASSAU,0,2,1,0,40.712860737762036,-73.59834021619952
11554,NY,NASSAU,1,3,0,0,40.721396155250076,-73.57165703424998
11558,NY,NASSAU,0,1,0,0,40.5981615600001,-73.6568625479999
11561,NY,NASSAU,1,5,0,0,40.58868162916672,-73.66847285283332
11563,NY,NASSAU,0,5,0,0,40.65890561220008,-73.67279381139997
11570,NY,NASSAU,1,3,0,0,40.66864348250002,-73.64136175574998
11572,NY,NASSAU,1,2,0,0,40.647746231000035,-73.6347198156666
11576,NY,NASSAU,1,0,0,0,40.80475473,-73.67058968
11577,NY,NASSAU,0,1,0,0,40.7925153520001,-73.645748439
11580,NY,NASSAU,1,1,0,0,40.681228306500046,-73.68656095649999
11581,NY,NASSAU,0,1,0,0,40.6438451340001,-73.7235021
11590,NY,NASSAU,0,2,0,0,40.763750991500046,-73.574189959
11598,NY,NASSAU,0,2,0,0,40.6323882400001,-73.7088997135
11691,NY,QUEENS,1,17,0,0,40.59870026911117,-73.75605691011111
11692,NY,QUEENS,0,3,0,0,40.5934751850001,-73.79144250466663
11693,NY,QUEENS,0,1,0,0,40.5858484330001,-73.8176261789999
11694,NY,QUEENS,0,7,0,0,40.577823332142884,-73.83793158599998
11701,NY,SUFFOLK,2,2,0,0,40.69055951475005,-73.41748243849997
11702,NY,SUFFOLK,0,2,0,0,40.69111320500005,-73.318355112
11704,NY,SUFFOLK,0,4,0,0,40.69289888350005,-73.34298506474994
11705,NY,SUFFOLK,0,1,0,0,40.73587408,-73.063727687
11706,NY,SUFFOLK,1,2,0,0,40.727798465000035,-73.24201503399992
11709,NY,NASSAU,0,1,0,0,40.9109193030001,-73.5738356699999
11710,NY,NASSAU,0,1,0,0,40.6906099600001,-73.540076031
11714,NY,NASSAU,2,0,0,0,40.733002505,-73.48664239499999
11716,NY,SUFFOLK,0,1,0,0,40.7680680030001,-73.107033197
11717,NY,SUFFOLK,0,3,0,0,40.77820401200003,-73.23842443566667
11719,NY,SUFFOLK,0,2,0,0,40.772381245999995,-72.93423243449995
11720,NY,SUFFOLK,0,3,0,0,40.9006844253334,-73.07574360333331
11722,NY,SUFFOLK,0,1,0,0,40.7842382640001,-73.199592802
11725,NY,SUFFOLK,0,3,0,0,40.83530166700003,-73.28727329733333
11727,NY,SUFFOLK,0,1,0,0,40.8674676000001,-73.0318829
11730,NY,SUFFOLK,0,1,0,0,40.7341562760001,-73.1745230939999
11731,NY,SUFFOLK,0,4,0,0,40.86492178925005,-73.31616997475001
11733,NY,SUFFOLK,0,1,0,0,40.935088051,-73.109082455
11735,NY,NASSAU,0,1,0,0,40.7279843600001,-73.448185598
11741,NY,SUFFOLK,0,2,0,0,40.7907985715,-73.0618274415
11742,NY,SUFFOLK,0,2,0,0,40.82441015150005,-73.023917469
11743,NY,SUFFOLK,1,4,0,0,40.864549635400046,-73.3891427522
11746,NY,SUFFOLK,0,5,0,0,40.829674456200024,-73.39195816179998
11747,NY,SUFFOLK,0,2,0,0,40.78087539150005,-73.4043869185
11749,NY,SUFFOLK,0,2,0,0,40.81091760950005,-73.184790942
11751,NY,SUFFOLK,0,1,0,0,40.73039958,-73.213235571
11753,NY,NASSAU,0,2,0,0,40.78481916850005,-73.55280156499995
11754,NY,SUFFOLK,0,1,0,0,40.903078119,-73.239451276
11755,NY,SUFFOLK,0,1,0,0,40.8612925210001,-73.117630568
11756,NY,NASSAU,0,1,0,0,40.728884378,-73.5322413069999
11758,NY,NASSAU,0,2,0,0,40.6766024050001,-73.4328046745
11763,NY,SUFFOLK,0,2,0,0,40.81846194250005,-73.00151408499995
11766,NY,SUFFOLK,0,1,0,0,40.938742355,-73.004787311
11767,NY,SUFFOLK,0,3,0,0,40.848531918000035,-73.15059277033333
11768,NY,SUFFOLK,1,1,0,0,40.8929231915,-73.3289697165
11769,NY,SUFFOLK,0,1,0,0,40.7429406260001,-73.108577111
11771,NY,NASSAU,0,2,0,0,40.870946723500055,-73.531511749
11772,NY,SUFFOLK,1,5,0,0,40.77207901683339,-72.99651396666665
11776,NY,SUFFOLK,0,3,0,0,40.920595819000035,-73.0413356376666
11777,NY,SUFFOLK,2,2,0,0,40.93992935575003,-73.05992274024997
11779,NY,SUFFOLK,0,3,0,0,40.8221803416667,-73.11155297566667
11780,NY,SUFFOLK,0,2,0,0,40.87892675800005,-73.140761955
11782,NY,SUFFOLK,0,4,0,0,40.75092512300002,-73.07428800000001
11787,NY,SUFFOLK,1,5,0,0,40.864976279666735,-73.20734387966662
11788,NY,SUFFOLK,0,1,1,0,40.8096376516119,-73.22415144201173
11790,NY,SUFFOLK,0,1,0,0,40.905476777,-73.1029695079999
11791,NY,NASSAU,1,1,0,0,40.8233728125,-73.5141698545
11794,NY,SUFFOLK,1,0,0,0,40.90919446,-73.11567822
11795,NY,SUFFOLK,1,1,0,0,40.691814670499994,-73.29372093250001
11796,NY,SUFFOLK,0,1,0,0,40.7317948570001,-73.0981988079999
11797,NY,NASSAU,0,4,0,0,40.815390769000075,-73.46833652724995
11803,NY,NASSAU,2,4,0,0,40.778856630333365,-73.4721904833333
11901,NY,SUFFOLK,1,2,0,0,40.93318472400003,-72.67714453666666
11934,NY,SUFFOLK,0,2,0,0,40.79867764750005,-72.79586053099996
11944,NY,SUFFOLK,1,3,0,0,41.113256295000056,-72.36950682524997
11953,NY,SUFFOLK,0,2,0,0,40.8904977125,-72.96693734599995
11968,NY,SUFFOLK,1,1,0,0,40.8901601405,-72.39009507999995
11977,NY,SUFFOLK,0,2,0,0,40.82740717750005,-72.67784144699995
12009,NY,ALBANY,0,1,0,0,42.7012498560001,-73.960860355
12010,NY,MONTGOMERY,2,6,0,0,42.94382554937505,-74.184326584875
12015,NY,GREENE,0,1,0,0,42.262483821,-73.8140438029999
12020,NY,SARATOGA,0,2,0,0,42.990024284500095,-73.82002071999995
12033,NY,RENSSELAER,0,1,0,0,42.537228268,-73.7506252319999
12037,NY,COLUMBIA,0,1,0,0,42.3437253550001,-73.60945857
12043,NY,SCHOHARIE,1,0,0,0,42.6869295,-74.48179866
12047,NY,ALBANY,0,3,0,0,42.77825279266676,-73.73114259466666
12054,NY,ALBANY,0,3,0,0,42.623956377333435,-73.816203933
12061,NY,RENSSELAER,0,2,0,0,42.619211840999995,-73.697468727
12065,NY,SARATOGA,0,2,0,0,42.86756711700005,-73.7877087855
12068,NY,MONTGOMERY,0,0,1,0,42.952545282312634,-74.37292066155167
12075,NY,COLUMBIA,0,2,0,0,42.2812724025001,-73.70383219
12078,NY,FULTON,1,2,0,0,43.071376877333364,-74.34388333833327
12084,NY,ALBANY,1,1,0,0,42.699775541500046,-73.9059300445
12090,NY,RENSSELAER,0,2,0,0,42.90984561750005,-73.34715175649995
12095,NY,FULTON,0,3,1,0,43.00486153819824,-74.37052855814966
12110,NY,ALBANY,0,1,0,0,42.7353479130001,-73.7695961059999
12118,NY,SARATOGA,0,1,0,0,42.9009881600001,-73.69609184
12144,NY,RENSSELAER,0,1,0,0,42.6417187870001,-73.697486069
12157,NY,SCHOHARIE,0,0,1,0,42.66351638561246,-74.31163246617518
12159,NY,ALBANY,0,3,0,0,42.6669064353334,-73.860060937
12167,NY,DELAWARE,0,2,0,0,42.406589924,-74.62434957599996
12180,NY,RENSSELAER,4,7,1,0,42.728253961766995,-73.67487430922635
12182,NY,RENSSELAER,0,1,0,0,42.7928659520001,-73.661280077
12184,NY,COLUMBIA,0,1,0,0,42.419381211,-73.673368701
12188,NY,SARATOGA,0,1,0,0,42.793264214,-73.680757053
12202,NY,ALBANY,0,0,1,0,42.642237086058415,-73.75454765500051
12203,NY,ALBANY,0,5,0,0,42.694498374800055,-73.84859796199999
12204,NY,ALBANY,1,2,0,0,42.67312144966673,-73.75182375433333
12205,NY,ALBANY,0,1,0,0,42.7328491980001,-73.824122753
12208,NY,ALBANY,5,2,0,0,42.651799889285726,-73.78557412385715
12210,NY,ALBANY,0,0,1,0,42.64911373142458,-73.75958720194848
12211,NY,ALBANY,0,2,0,0,42.712793134500046,-73.78779907949996
12302,NY,SCHENECTADY,0,4,0,0,42.84763235425005,-73.94412070024995
12303,NY,SCHENECTADY,0,1,0,0,42.7907271620001,-73.931188451
12304,NY,SCHENECTADY,1,4,0,0,42.788396092800056,-73.90955311879995
12308,NY,SCHENECTADY,2,0,1,0,42.818062694887224,-73.9217484817093
12309,NY,SCHENECTADY,1,5,0,0,42.79795934533334,-73.88434478149999
12401,NY,ULSTER,2,3,1,0,41.925599246708764,-74.00521955989937
12414,NY,GREENE,0,4,1,0,42.22630532893184,-73.87040239285398
12428,NY,ULSTER,1,0,0,0,41.73262979,-74.37903498
12449,NY,ULSTER,0,2,0,0,41.985919995000046,-73.99512715999995
12455,NY,DELAWARE,1,1,0,0,42.1462763845,-74.641705505
12477,NY,ULSTER,0,1,0,0,42.078632697,-73.9485061409999
12508,NY,DUTCHESS,0,4,0,0,41.51966878700011,-73.96199660349998
12511,NY,DUTCHESS,1,0,0,0,41.54362128,-73.96337745
12518,NY,ORANGE,1,0,0,0,41.43525136,-74.04232114
12522,NY,DUTCHESS,0,1,0,0,41.742258324,-73.5719066459999
12524,NY,DUTCHESS,0,1,0,0,41.5410889010001,-73.8858359819999
12528,NY,ULSTER,0,4,0,0,41.71427100650003,-73.96957840174997
12531,NY,PUTNAM,0,1,0,0,41.4967941400001,-73.6622466969999
12534,NY,COLUMBIA,1,1,1,0,42.251879692199275,-73.78140752620953
12538,NY,DUTCHESS,0,1,0,0,41.795235952,-73.8663354019999
12541,NY,COLUMBIA,0,1,0,0,42.139531832,-73.784436247
12545,NY,DUTCHESS,0,2,0,0,41.7498867005001,-73.68277993449999
12549,NY,ORANGE,0,1,0,0,41.545675293,-74.2399281359999
12550,NY,ORANGE,1,1,0,0,41.51468807050005,-74.05075202149999
12553,NY,ORANGE,0,1,0,0,41.479582142,-74.0619038679999
12561,NY,ULSTER,0,4,0,0,41.76185679775005,-74.07223621949997
12564,NY,DUTCHESS,0,1,0,0,41.5761023810001,-73.591387867
12565,NY,COLUMBIA,0,1,0,0,42.2521404190001,-73.640343446
12572,NY,DUTCHESS,1,4,0,0,41.933657132400064,-73.909545805
12580,NY,DUTCHESS,0,1,0,0,41.832737471,-73.934453424
12590,NY,DUTCHESS,0,2,0,0,41.6111865985,-73.89682684249999
12601,NY,DUTCHESS,2,5,1,0,41.70844679057884,-73.92676263843664
12603,NY,DUTCHESS,0,2,0,0,41.68551267,-73.8801238035
12723,NY,SULLIVAN,1,0,0,0,41.74029193,-75.04741551
12742,NY,SULLIVAN,1,1,0,0,41.70919820650005,-74.7375444955
12754,NY,SULLIVAN,0,3,1,0,41.795359039599,-74.72937238386933
12771,NY,ORANGE,1,3,0,0,41.372214715,-74.65260548524995
12776,NY,DELAWARE,0,1,0,0,41.9597243420001,-74.9076946069999
12783,NY,SULLIVAN,0,1,0,0,41.685953,-74.83136
12801,NY,WARREN,1,2,0,0,43.308592212000036,-73.64840976466662
12803,NY,SARATOGA,0,1,0,0,43.2866903560001,-73.615387868
12804,NY,WARREN,0,4,0,0,43.35061934600007,-73.66715734624998
12809,NY,WASHINGTON,0,2,0,0,43.20294273300005,-73.4898698545
12816,NY,WASHINGTON,0,2,0,0,43.027357634000055,-73.383836018
12828,NY,WASHINGTON,0,1,0,0,43.2807542310001,-73.588291447
12831,NY,SARATOGA,0,1,0,0,43.130841106,-73.7683988219999
12832,NY,WASHINGTON,0,3,0,0,43.423401353,-73.300464954
12839,NY,WASHINGTON,0,0,1,0,43.28916886931477,-73.58745888761537
12842,NY,HAMILTON,0,0,1,0,43.77789231294608,-74.26142328482743
12845,NY,WARREN,0,0,1,0,43.35930251083137,-73.69937327307433
12853,NY,WARREN,0,1,0,0,43.699174752,-73.990856322
12866,NY,SARATOGA,2,4,1,0,43.082425744049836,-73.79868099897544
12883,NY,ESSEX,1,3,0,0,43.84929673325003,-73.43542852049991
12885,NY,WARREN,0,1,0,0,43.5112271950001,-73.7529075859999
12901,NY,CLINTON,1,5,1,0,44.69506157690093,-73.46422699188989
12903,NY,CLINTON,0,1,0,0,44.675656814,-73.444205374
12932,NY,ESSEX,1,1,1,0,44.21678769822535,-73.5963919913314
